Unnamed: 0,Sentence,question,correct_answer,false_answer,model_question,bert_question,num_of_masks,false_answer_score,correct_mask_1_score,correct_mask_2_score
121,The salesman that you contacted spoke very quickly.,Who spoke very quickly?,salesman,you,"The salesman that you contacted spoke very quickly. Therefore, the person who spoke very quickly was ",,2,0.040116824209690094,0.006240920163691044,4.650208893508534e-07
122,The salesman that Ross contacted spoke very quickly.,Who spoke very quickly?,salesman,Ross,"The salesman that Ross contacted spoke very quickly. Therefore, the person who spoke very quickly was ",,2,0.6843466758728027,0.0011256786528974771,4.2892799001492676e-07
123,The salesman that contacted the accountant spoke very quickly.,Who spoke very quickly?,salesman,accountant,"The salesman that contacted the accountant spoke very quickly. Therefore, the person who spoke very quickly was the ",,1,0.19560584425926208,0.039892230182886124,
124,The salesman that contacted you spoke very quickly.,Who spoke very quickly?,salesman,you,"The salesman that contacted you spoke very quickly. Therefore, the person who spoke very quickly was ",,2,0.03646092116832733,0.005174442660063505,6.957718596822815e-07
125,The salesman that contacted Ross spoke very quickly.,Who spoke very quickly?,salesman,Ross,"The salesman that contacted Ross spoke very quickly. Therefore, the person who spoke very quickly was ",,2,0.8276461958885193,0.0004791695682797581,3.993674511093559e-07
126,The clown that the magician entertained was a star.,Who was a star?,clown,magician,"The clown that the magician entertained was a star. Therefore, the person who was a star is the ",,1,0.13946206867694855,0.15817099809646606,
127,The clown that you entertained was a star.,Who was a star?,clown,you,"The clown that you entertained was a star. Therefore, the person who was a star is ",,2,0.06385309249162674,0.02725009061396122,1.465370678488398e-05
128,The clown that Carly entertained was a star.,Who was a star?,clown,Carly,"The clown that Carly entertained was a star. Therefore, the person who was a star is ",,2,0.005306322127580643,0.018239004537463188,9.295813470089342e-06
129,The clown that entertained the magician was a star.,Who was a star?,clown,magician,"The clown that entertained the magician was a star. Therefore, the person who was a star is the ",,1,0.08863268792629242,0.2160700410604477,
130,The clown that entertained you was a star.,Who was a star?,clown,you,"The clown that entertained you was a star. Therefore, the person who was a star is ",,2,0.08388350903987885,0.020755022764205933,3.218129859305918e-05
131,The clown that entertained Carly was a star.,Who was a star?,clown,Carly,"The clown that entertained Carly was a star. Therefore, the person who was a star is ",,2,0.010243795812129974,0.014904727227985859,1.7222097085323185e-05
132,The clerk that the traveler helped worked in a large foreign bank.,Who worked in a large foreign bank?,clerk,traveler,"The clerk that the traveler helped worked in a large foreign bank. Therefore, the person who worked in a large foreign bank is the ",,1,0.15544788539409637,0.017959391698241234,
133,The clerk that you helped worked in a large foreign bank.,Who worked in a large foreign bank?,clerk,you,"The clerk that you helped worked in a large foreign bank. Therefore, the person who worked in a large foreign bank is ",,2,0.054153718054294586,0.07968230545520782,7.943285163491964e-05
134,The clerk that Ethan helped worked in a large foreign bank.,Who worked in a large foreign bank?,clerk,Ethan,"The clerk that Ethan helped worked in a large foreign bank. Therefore, the person who worked in a large foreign bank is ",,2,0.004330814350396395,0.044446785002946854,3.5286782804178074e-05
135,The clerk that helped the traveler worked in a large foreign bank.,Who worked in a large foreign bank?,clerk,traveler,"The clerk that helped the traveler worked in a large foreign bank. Therefore, the person who worked in a large foreign bank is the ",,1,0.057286471128463745,0.02908346615731716,
136,The clerk that helped you worked in a large foreign bank.,Who worked in a large foreign bank?,clerk,you,"The clerk that helped you worked in a large foreign bank. Therefore, the person who worked in a large foreign bank is ",,2,0.027169952169060707,0.07919566333293915,0.0001139421365223825
137,The clerk that helped Ethan worked in a large foreign bank.,Who worked in a large foreign bank?,clerk,Ethan,"The clerk that helped Ethan worked in a large foreign bank. Therefore, the person who worked in a large foreign bank is ",,2,6.615820893784985e-05,0.06398081034421921,5.9902748034801334e-05
138,The gardener that the landlord envied was very friendly.,Who was very friendly?,gardener,landlord,"The gardener that the landlord envied was very friendly. Therefore, the person who was very friendly is the ",,1,0.09997417777776718,0.047895316034555435,
139,The gardener that you envied was very friendly.,Who was very friendly?,gardener,you,"The gardener that you envied was very friendly. Therefore, the person who was very friendly is ",,2,0.03237823396921158,0.0061101107858121395,6.875154667795869e-06
140,The gardener that Liz envied was very friendly.,Who was very friendly?,gardener,Liz,"The gardener that Liz envied was very friendly. Therefore, the person who was very friendly is ",,2,0.0012080868473276496,0.0068778181448578835,5.9931039686489385e-06
141,The gardener that envied the landlord was very friendly.,Who was very friendly?,gardener,landlord,"The gardener that envied the landlord was very friendly. Therefore, the person who was very friendly is the ",,1,0.06129928305745125,0.264249712228775,
142,The gardener that envied you was very friendly.,Who was very friendly?,gardener,you,"The gardener that envied you was very friendly. Therefore, the person who was very friendly is ",,2,0.04455111175775528,0.005086763296276331,5.065517143520992e-06
143,The gardener that envied Liz was very friendly.,Who was very friendly?,gardener,Liz,"The gardener that envied Liz was very friendly. Therefore, the person who was very friendly is ",,2,0.06731283664703369,0.004791661631315947,4.491425443120534e-06
144,The actress who was in the French director's studio this week hit the expensive vase at the entrance.,Who hit the expensive vase?,actress,director,"The actress who was in the French director's studio this week hit the expensive vase at the entrance. Therefore, the expensvie vase was hit by the ",,1,0.004101118538528681,0.05091738700866699,
145,The camera that was in the French director's studio this week hit the expensive vase at the entrance.,What hit the expensive vase?,camera,director,"The camera that was in the French director's studio this week hit the expensive vase at the entrance. Therefore, the expensvie vase was hit by the ",,1,0.0028521378990262747,0.03519277647137642,
146,This is the actress who this week in the French director's studio hit the expensive vase at the entrance.,Who hit the expensive vase?,actress,director,"This is the actress who this week in the French director's studio hit the expensive vase at the entrance. Therefore, the expensvie vase was hit by the ",,1,0.0030510658398270607,0.04235345125198364,
147,This is the camera that this week in the French director's studio hit the expensive vase at the entrance.,What hit the expensive vase?,camera,director,"This is the camera that this week in the French director's studio hit the expensive vase at the entrance. Therefore, the expensvie vase was hit by the ",,1,0.0011230086674913764,0.0013467696262523532,
148,The student who was yesterday in the class of the lazy practitioner bored the members of the course.,Who bored the members of the course?,student,practitioner,"The student who was yesterday in the class of the lazy practitioner bored the members of the course. Therefore, the members of the course were bored by the ",,1,0.00018940592417493463,0.03966525197029114,
149,The assignment that was yesterday in the class of the lazy practitioner bored the members of the course.,What bored the members of the course?,assignment,practitioner,"The assignment that was yesterday in the class of the lazy practitioner bored the members of the course. Therefore, the members of the course were bored by the ",,1,0.00018759876547846943,0.0007056560134515166,
150,This is the student who yesterday in the class of the lazy practitioner bored the members of the course.,Who bored the members of the course?,student,practitioner,"This is the student who yesterday in the class of the lazy practitioner bored the members of the course. Therefore, the members of the course were bored by the ",,1,0.0011346401879563928,0.030602289363741875,
151,This is the assignment that yesterday in the class of the lazy practitioner bored the members of the course.,What bored the members of the course?,assignment,practitioner,"This is the assignment that yesterday in the class of the lazy practitioner bored the members of the course. Therefore, the members of the course were bored by the ",,1,0.0033195801079273224,7.44626740925014e-05,
152,The baby who was in the young teenager's daycare today rolled around on the lawn.,Who rolled around on the lawn?,baby,teenager,"The baby who was in the young teenager's daycare today rolled around on the lawn. Therefore, who that rolled around on the lawn is the ",,1,0.0008738684700801969,0.023197969421744347,
153,The cart that was in the young teenager's daycare today rolled over on the lawn.,What rolled around on the lawn?,cart,teenager,"The cart that was in the young teenager's daycare today rolled over on the lawn. Therefore, what that rolled over on the lawn is the ",,1,6.103319265093887e-06,0.0019191830651834607,
154,This is the baby who today in the young teenager's daycare rolled on the lawn.,Who rolled around on the lawn?,baby,teenager,"This is the baby who today in the young teenager's daycare rolled on the lawn. Therefore, who that rolled on the lawn is the ",,1,0.0015575287397950888,0.1978013813495636,
155,This is the cart that today in the young teenager's daycare rolled on the lawn.,What rolled around on the lawn?,cart,teenager,"This is the cart that today in the young teenager's daycare rolled on the lawn. Therefore, what that rolled on the lawn is the ",,1,3.3522060221002903e-06,0.0005052485503256321,
156,The salesman who was in the talented goldsmith's shop today excited the spendthrift customer.,Who excited the spendthrift customer?,salesman,goldsmith,"The salesman who was in the talented goldsmith's shop today excited the spendthrift customer. Therefore, the spendthrift customer was excited by the ",,1,0.0001422444765921682,0.03689824417233467,
157,The chain that was in the talented goldsmith's shop today excited the spendthrift customer.,What excited the spendthrift customer?,chain,goldsmith,"The chain that was in the talented goldsmith's shop today excited the spendthrift customer. Therefore, the spendthrift customer was excited by the ",,1,4.364240521681495e-05,0.014839154668152332,
158,This is the salesman who today in the talented goldsmith's shop excited the spendthrift customer.,Who excited the spendthrift customer?,salesman,goldsmith,"This is the salesman who today in the talented goldsmith's shop excited the spendthrift customer. Therefore, the spendthrift customer was excited by the ",,1,0.0010943692177534103,0.10735876858234406,
159,This is the chain that today in the talented goldsmith's shop excited the spendthrift customer.,What excited the spendthrift customer?,chain,goldsmith,"This is the chain that today in the talented goldsmith's shop excited the spendthrift customer. Therefore, the spendthrift customer was excited by the ",,1,0.0003239119832869619,0.013236798346042633,
160,The girl who was at the red-haired comedian's wedding this week amazed all the guests.,Who amazed all the guests?,girl,comedian,"The girl who was at the red-haired comedian's wedding this week amazed all the guests. Therefore, the guests were amazed by the ",,1,5.156245970283635e-05,0.015019547194242477,
161,The cake that was at the red-haired comedian's wedding this week amazed all the guests.,What amazed all the guests?,cake,comedian,"The cake that was at the red-haired comedian's wedding this week amazed all the guests. Therefore, the guests were amazed by the ",,1,8.198343493859284e-06,0.07308613508939743,
162,This is the girl who this week at the red-haired comedian's wedding amazed all the guests.,Who amazed all the guests?,girl,comedian,"This is the girl who this week at the red-haired comedian's wedding amazed all the guests. Therefore, the guests were amazed by the ",,1,0.00012198853801237419,0.04273620620369911,
163,This is the cake that this week at the red-haired comedian's wedding amazed all the guests.,What amazed all the guests?,cake,comedian,"This is the cake that this week at the red-haired comedian's wedding amazed all the guests. Therefore, the guests was amazed by the ",,1,3.579816620913334e-05,0.044560376554727554,
164,The nanny who was at the elderly grandmother's house this morning made her curly granddaughter sad.,Who made the granddaughter sad?,nanny,grandmother,"The nanny who was at the elderly grandmother's house this morning made her curly granddaughter sad. Therefore, the granddaughter was made sad by the ",,1,0.32609230279922485,0.06533437222242355,
165,The gift that was in the elderly grandmother's house this morning made the curly granddaughter sad.,What made the granddaughter sad?,gift,grandmother,"The gift that was in the elderly grandmother's house this morning made the curly granddaughter sad. Therefore, the granddaughter was made sad by the ",,1,0.33257827162742615,0.0033932640217244625,
166,This is the nanny who this morning at the elderly grandmother's house saddened her curly granddaughter.,Who made the granddaughter sad?,nanny,grandmother,"This is the nanny who this morning at the elderly grandmother's house saddened her curly granddaughter. Therefore, the granddaughter was saddened by the ",,1,0.17235107719898224,0.014608591794967651,
167,This is the gift who this morning at the elderly grandmother's house saddened her curly granddaughter.,What made the granddaughter sad?,gift,grandmother,"This is the gift who this morning at the elderly grandmother's house saddened her curly granddaughter. Therefore, the granddaughter was saddened by the ",,1,0.13705159723758698,0.07470185309648514,
168,The fan who was in the English singer's room this morning made the band members happy.,Who made the band members happy?,fan,singer,"The fan who was in the English singer's room this morning made the band members happy. Therefore, the band members were made happy by the ",,1,0.016817552968859673,0.006159060634672642,
169,The picture that was in the English singer's room this morning made the members of the band happy.,What made the members of the band happy?,fan,singer,"The picture that was in the English singer's room this morning made the members of the band happy. Therefore, the members of the band were made happy by the ",,1,0.008729519322514534,0.0001686004688963294,
170,This is the fan who this morning in the room of the English singer made the members of the band happy.,Who made the members of the band happy?,fan,singer,"This is the fan who this morning in the room of the English singer made the members of the band happy. Therefore, the members of the band were made happy by the ",,1,0.03472482040524483,0.001368558732792735,
171,This is the picture that this morning in the room of the English singer made the members of the band happy.,What made the members of the band happy?,fan,singer,"This is the picture that this morning in the room of the English singer made the members of the band happy. Therefore, the members of the band were made happy by the ",,1,0.028301484882831573,5.952078936388716e-05,
172,The nurse who was at the examination of the successful surgeon today reassured the worried patient.,Who reassured the worried patient?,nurse,surgeon,"The nurse who was at the examination of the successful surgeon today reassured the worried patient. Therefore, the worried patient was reassured by the ",,1,0.15133607387542725,0.21821072697639465,
173,The result of today's examination by the successful surgeon reassured the worried patient.,What reassured the worried patient?,result,surgeon,"The result of today's examination by the successful surgeon reassured the worried patient. Therefore, the worried patient was reassured by the ",,1,0.4678320586681366,0.0003407291369512677,
174,This is the nurse who today during the examination of the successful surgeon calmed down the worried patient.,Who calmed down the worried patient?,nurse,surgeon,"This is the nurse who today during the examination of the successful surgeon calmed down the worried patient. Therefore, the worried patient was calmed down by the ",,1,0.24281476438045502,0.06208595260977745,
175,This is the result that today during the examination of the successful surgeon calmed down the worried patient.,What calmed down the worried patient?,result,surgeon,"This is the result that today during the examination of the successful surgeon calmed down the worried patient. Therefore, the worried patient was calmed down by the ",,1,0.3468199670314789,0.00041679080459289253,
176,The usher who was at the young playwright's performance this evening confused the spectators who entered.,Who confused the spectators?,usher,playwright,"The usher who was at the young playwright's performance this evening confused the spectators who entered. Therefore, the spectators were confused by the ",,1,0.001728238770738244,0.0004956830525770783,
177,The sign that was in the play of the young playwright this evening confused the spectators who entered.,What confused the spectators?,sign,playwright,"The sign that was in the play of the young playwright this evening confused the spectators who entered. Therefore, the spectators were confused by the ",,1,0.0001073488310794346,0.37004566192626953,
178,This is the usher who tonight at the play by the young playwright confused the spectators who came in.,Who confused the spectators?,usher,playwright,"This is the usher who tonight at the play by the young playwright confused the spectators who came in. Therefore, the spectators were confused by the ",,1,0.011620939709246159,2.2995758627075702e-05,
179,This is the sign that tonight at the play by the young playwright confused the spectators who came in.,What confused the spectators?,sign,playwright,"This is the sign that tonight at the play by the young playwright confused the spectators who came in. Therefore, the spectators were confused by the ",,1,0.01136479340493679,0.00011839657963719219,
180,The apprentice who was in the office of the chatty minister at noon angered the veteran supervisor.,What angered the supervisor?,apprentice,minister,"The apprentice who was in the office of the chatty minister at noon angered the veteran supervisor. Therefore, the veteran supervisor was angered by the ",,1,0.008017663843929768,4.712866939371452e-05,
181,The report that was in the office of the chatty minister at noon angered the veteran inspector.,Who angered the supervisor?,report,minister,"The report that was in the office of the chatty minister at noon angered the veteran inspector. Therefore, the veteran supervisor was angered by the ",,1,0.0012269987491890788,0.3308112323284149,
182,This is the apprentice who in the office of the chatty minister at noon angered the old inspector.,What angered the supervisor?,apprentice,minister,"This is the apprentice who in the office of the chatty minister at noon angered the old inspector. Therefore, the veteran supervisor was angered by the ",,1,0.003913255874067545,0.000411726301535964,
183,This is the report that at noon in the office of the chatty minister angered the veteran inspector.,Who angered the supervisor?,report,minister,"This is the report that at noon in the office of the chatty minister angered the veteran inspector. Therefore, the veteran supervisor was angered by the ",,1,0.009483931586146355,0.022137833759188652,
184,The employee who was in the talented programmer's interview this morning annoyed the team leader.,Who annoyed the team leader?,employee,programmer,"The employee who was in the talented programmer's interview this morning annoyed the team leader. Therefore, the team leader was annoyed by the ",,1,0.002480314578860998,0.14743801951408386,
185,The test that was in the talented programmer's interview this morning annoyed the head of the team.,What annoyed the team leader?,test,programmer,"The test that was in the talented programmer's interview this morning annoyed the head of the team. Therefore, the team leader was annoyed by the ",,1,0.0021358036901801825,0.0037911010440438986,
186,This is the employee who this morning in the interview of the talented programmer annoyed the head of the team.,Who annoyed the team leader?,employee,programmer,"This is the employee who this morning in the interview of the talented programmer annoyed the head of the team. Therefore, the team leader was annoyed by the ",,1,0.007323666010051966,0.10264024138450623,
187,This is the test that this morning in the interview of the talented programmer annoyed the head of the team.,What annoyed the team leader?,test,programmer,"This is the test that this morning in the interview of the talented programmer annoyed the head of the team. Therefore, the team leader was annoyed by the ",,1,0.00799351092427969,0.00063810043502599,
188,The dog that was in the care of the devoted boy this year has grown quite impressively.,What has grown impressively?,dog,boy,"The dog that was in the care of the devoted boy this year has grown quite impressively. Therefore, what that has grown impressively is the ",,1,0.0022018144372850657,0.3023579716682434,
189,The pot that was in the care of the devoted boy this year grew quite impressively.,What grew impressively?,pot,boy,"The pot that was in the care of the devoted boy this year grew quite impressively. Therefore, what that grew impressively is the ",,1,0.0003181259671691805,0.4583902657032013,
190,This is the dog that this year under the care of the devoted boy has grown quite impressively.,What has grown impressively?,dog,boy,"This is the dog that this year under the care of the devoted boy has grown quite impressively. Therefore, what that has grown impressively is the ",,1,0.0036719266790896654,0.46438491344451904,
191,This is the pot that this year under the care of the devoted boy has grown quite impressively.,What has grown impressively?,pot,boy,"This is the pot that this year under the care of the devoted boy has grown quite impressively. Therefore, what that has grown impressively is the ",,1,0.00027377012884244323,0.5350514650344849,
192,The guitarist who was at the Italian composer's celebration tonight played the favorite song.,Who played the favorite song?,guitarist,composer,"The guitarist who was at the Italian composer's celebration tonight played the favorite song. Therefore, the favorite song played by the ",,1,0.03458407148718834,0.12304799258708954,
193,The speaker that was at the Italian composer's celebration tonight played the favorite song.,What played the favorite song?,speaker,composer,"The speaker that was at the Italian composer's celebration tonight played the favorite song. Therefore, the favorite song played by the ",,1,0.041585616767406464,0.3793821632862091,
194,This is the guitarist who tonight at the celebration of the Italian composer played the favorite song.,Who played the favorite song?,guitarist,composer,"This is the guitarist who tonight at the celebration of the Italian composer played the favorite song. Therefore, the favorite song played by the ",,1,0.2538566589355469,0.04733053967356682,
195,This is the speaker that tonight at the celebration of the Italian composer played the favorite song.,What played the favorite song?,speaker,composer,"This is the speaker that tonight at the celebration of the Italian composer played the favorite song. Therefore, the favorite song played by the ",,1,0.4193570911884308,0.0050735194236040115,
196,The girl who was in the kind teacher's class yesterday fell off the high round table.,Who fell off the table?,girl,teacher,"The girl who was in the kind teacher's class yesterday fell off the high round table. Therefore, who that fell off the table is the ",,1,0.011574388481676579,0.13797709345817566,
197,The magazine that was in the kind teacher's class yesterday fell off the high round table.,What fell off the table?,magazine,teacher,"The magazine that was in the kind teacher's class yesterday fell off the high round table. Therefore, what that fell off the table is the ",,1,0.0003042763564735651,0.006853054743260145,
198,This is the girl who yesterday in the kind teacher's class fell off the high round table.,Who fell off the table?,girl,teacher,"This is the girl who yesterday in the kind teacher's class fell off the high round table. Therefore, who that fell off the table is the ",,1,0.025294171646237373,0.28909793496131897,
199,This is the magazine that yesterday in the kind teacher's class fell off the high round table.,What fell off the table?,magazine,teacher,"This is the magazine that yesterday in the kind teacher's class fell off the high round table. Therefore, what that fell off the table is the ",,1,0.0005114444647915661,0.05263089761137962,
200,The dancer who was last night at the performance of the choreographer from Toronto embarrassed the director of the hall.,Who embarrassed the director of the hall?,dancer,choreographer,"The dancer who was last night at the performance of the choreographer from Toronto embarrassed the director of the hall. Therefore, the director of the hall was embarrassed by the ",,1,0.099322609603405,0.049144770950078964,
201,The setting that was at last night's performance by the choreographer from Toronto embarrassed the director of the hall.,What embarrassed the director of the hall?,setting,choreographer,"The setting that was at last night's performance by the choreographer from Toronto embarrassed the director of the hall. Therefore, the director of the hall was embarrassed by the ",,1,0.07101673632860184,0.018942156806588173,
202,This is the dancer who last night at the performance of the choreographer from Toronto embarrassed the manager of the hall.,Who embarrassed the director of the hall?,dancer,choreographer,"This is the dancer who last night at the performance of the choreographer from Toronto embarrassed the manager of the hall. Therefore, the director of the hall was embarrassed by the ",,1,0.06842261552810669,0.04152979329228401,
203,This is the setting that last night at the performance of the choreographer from Toronto embarrassed the manager of the hall.,What embarrassed the director of the hall?,setting,choreographer,"This is the setting that last night at the performance of the choreographer from Toronto embarrassed the manager of the hall. Therefore, the director of the hall was embarrassed by the ",,1,0.046184975653886795,0.0004102894163224846,
204,The model who was tonight at the designer's event from Paris impressed the enthusiastic crowd.,Who impressed the enthusiastic crowd?,model,designer,"The model who was tonight at the designer's event from Paris impressed the enthusiastic crowd. Therefore, the enthusiastic crowd was impressed by the ",,1,0.003766475012525916,0.022532803937792778,
205,The dress that was tonight at the designer's event from Paris impressed the enthusiastic crowd.,What impressed the enthusiastic crowd?,dress,designer,"The dress that was tonight at the designer's event from Paris impressed the enthusiastic crowd. Therefore, the enthusiastic crowd was impressed by the ",,1,0.0071763754822313786,0.3412582278251648,
206,This is the model who tonight at the Paris-based designer's event impressed the enthusiastic crowd.,Who impressed the enthusiastic crowd?,model,designer,"This is the model who tonight at the Paris-based designer's event impressed the enthusiastic crowd. Therefore, the enthusiastic crowd was impressed by the ",,1,0.004467683378607035,0.015417058952152729,
207,This is the dress that tonight at the Paris-based designer's event impressed the enthusiastic crowd.,What impressed the enthusiastic crowd?,dress,designer,"This is the dress that tonight at the Paris-based designer's event impressed the enthusiastic crowd. Therefore, the enthusiastic crowd was impressed by the ",,1,0.010561058297753334,0.2781493365764618,
208,The pianist who was tonight at the impressive musician's competition moved the tough judges.,Who moved the tough judges?,pianist,musician,"The pianist who was tonight at the impressive musician's competition moved the tough judges. Therefore, the tough judges were moved by the ",,1,0.001827439060434699,0.0043261172249913216,
209,The composition that was tonight at the impressive musician's competition moved the tough judges.,What moved the tough judges?,composition,musician,"The composition that was tonight at the impressive musician's competition moved the tough judges. Therefore, the tough judges were moved by the ",,1,0.000925098021980375,0.0003862431622110307,
210,This is the pianist who tonight in the competition of the impressive musician moved the tough judges.,Who moved the tough judges?,pianist,musician,"This is the pianist who tonight in the competition of the impressive musician moved the tough judges. Therefore, the tough judges were moved by the ",,1,0.006771890912204981,0.0074801757000386715,
211,This is the piece that tonight in the competition of the impressive musician moved the tough judges.,What moved the tough judges?,composition,musician,"This is the piece that tonight in the competition of the impressive musician moved the tough judges. Therefore, the tough judges were moved by the ",,1,0.0011936912778764963,8.143625018419698e-05,
212,The journalist who was this evening at the leading candidate's conference convinced the undecided voters.,Who convinced the voters?,journalist,candidate,"The journalist who was this evening at the leading candidate's conference convinced the undecided voters. Therefore, the undecided voters were convinced by the ",,1,0.019708331674337387,0.004121455363929272,
213,The presentation that was this evening at the leading candidate's conference convinced the undecided voters.,What convinced the voters?,presentation,candidate,"The presentation that was this evening at the leading candidate's conference convinced the undecided voters. Therefore, the undecided voters were convinced by the ",,1,0.012815178371965885,0.0031826570630073547,
214,This is the journalist who tonight at the conference of the leading candidate convinced the undecided voters.,Who convinced the voters?,journalist,candidate,"This is the journalist who tonight at the conference of the leading candidate convinced the undecided voters. Therefore, the undecided voters were convinced by the ",,1,0.053669653832912445,0.0011821186635643244,
215,This is the presentation that tonight at the conference of the leading candidate convinced the undecided voters.,What convinced the voters?,presentation,candidate,"This is the presentation that tonight at the conference of the leading candidate convinced the undecided voters. Therefore, the undecided voters were convinced by the ",,1,0.04037497192621231,0.0004936151672154665,
216,The commanding officer who was early in the morning in the senior officer's headquarters woke up the combat soldiers.,Who woke up the combat soldiers?,commanding,senior,"The commanding officer who was early in the morning in the senior officer's headquarters woke up the combat soldiers. Therefore, the combat soldiers were woke up by the ",,1,0.005025820340961218,0.0035724425688385963,
217,The alarm that was early in the morning in the senior officer's headquarters woke up the combat soldiers.,What woke up the combat soldiers?,alarm,officer,"The alarm that was early in the morning in the senior officer's headquarters woke up the combat soldiers. Therefore, the combat soldiers were woke up by the ",,1,0.011823214590549469,0.3199462592601776,
218,This is the commanding officer who in the morning in the senior officer's headquarters woke up the combat soldiers.,Who woke up the combat soldiers?,commanding,senior,"This is the commanding officer who in the morning in the senior officer's headquarters woke up the combat soldiers. Therefore, the combat soldiers were woke up by the ",,1,0.006977039854973555,0.0024423697032034397,
219,This is the alarm that in the morning in the senior officer's headquarters woke up the combat soldiers.,What woke up the combat soldiers?,alarm,officer,"This is the alarm that in the morning in the senior officer's headquarters woke up the combat soldiers. Therefore, the combat soldiers were woke up by the ",,1,0.02112654596567154,0.013981537893414497,
220,The witness who was this week in the hardened criminal's apartment incriminated the accomplice.,Who incriminated the accomplice?,witness,criminal,"The witness who was this week in the hardened criminal's apartment incriminated the accomplice. Therefore, accomplice incriminated by the ",,1,0.035634130239486694,0.05979249253869057,
221,The evidence that was this week in the hardened criminal's apartment incriminated the accomplice.,What incriminated the accomplice?,evidence,criminal,"The evidence that was this week in the hardened criminal's apartment incriminated the accomplice. Therefore, accomplice incriminated by the ",,1,0.03903414309024811,0.004137007985264063,
222,This is the witness who this week in the hardened criminal's apartment incriminated the accomplice.,Who incriminated the accomplice?,witness,criminal,"This is the witness who this week in the hardened criminal's apartment incriminated the accomplice. Therefore, accomplice incriminated by the ",,1,0.0729566439986229,0.030046038329601288,
223,This is the evidence that this week in the hardened criminal's apartment incriminated the accomplice.,What incriminated the accomplice?,evidence,criminal,"This is the evidence that this week in the hardened criminal's apartment incriminated the accomplice. Therefore, accomplice incriminated by the ",,1,0.091880202293396,0.0008697076118551195,
224,The tourist hired the guides that the locals angered due to a misunderstanding.,Who were angered by the locals?,guides,tourists,"The tourist hired the guides that the locals angered due to a misunderstanding. Therefore, the locals angered the ",,1,0.4318666160106659,0.015461740083992481,
225,The tourists hired the guides that the locals angered due to a misunderstanding.,Who were angered by the locals?,guides,tourists,"The tourists hired the guides that the locals angered due to a misunderstanding. Therefore, the locals angered the ",,1,0.5198662281036377,0.01667216792702675,
226,The tourist hired the guides that two days ago the locals from the nearby village angered due to a misunderstanding.,Who were angered by the locals?,guides,tourists,"The tourist hired the guides that two days ago the locals from the nearby village angered due to a misunderstanding. Therefore, the locals angered the ",,1,0.2249601036310196,0.015385523438453674,
227,The tourists hired the guides who two days ago the locals from the nearby village angered due to a misunderstanding.,Who were angered by the locals?,guides,tourists,"The tourists hired the guides who two days ago the locals from the nearby village angered due to a misunderstanding. Therefore, the locals angered the ",,1,0.23446935415267944,0.009417708031833172,
228,The coach removed the athletes that the fans disrespected because of the recent losses.,Who was disrespected by the fans?,athletes,coach,"The coach removed the athletes that the fans disrespected because of the recent losses. Therefore, the fans disrespected the ",,1,0.015197863802313805,0.00028147854027338326,
229,The coaches removed the athletes that the fans disrespected because of the recent losses.,Who were disrespected by the fans?,athletes,coaches,"The coaches removed the athletes that the fans disrespected because of the recent losses. Therefore, the fans disrespected the ",,1,0.03137939050793648,0.00045281893108040094,
230,The coach removed the athletes that last week the loud and disappointed fans disrespected because of the recent losses.,Who was disrespected by the fans?,athletes,coach,"The coach removed the athletes that last week the loud and disappointed fans disrespected because of the recent losses. Therefore, the fans disrespected the ",,1,0.025275688618421555,0.0007539351936429739,
231,The coaches removed the athletes that last week the loud and disappointed fans disrespected because of the recent losses.,Who were disrespected by the fans?,athletes,coaches,"The coaches removed the athletes that last week the loud and disappointed fans disrespected because of the recent losses. Therefore, the fans disrespected the ",,1,0.03455985710024834,0.0012481537414714694,
232,The agent discovered the producers that the musicians excited following the success of the album,Who were excited by the musicians?,agent,producers,"The agent discovered the producers that the musicians excited following the success of the album Therefore, the musicians excited the ",,1,0.024085279554128647,0.0014250328531488776,
233,The agents discovered the producers that the musicians excited following the success of the album,Who were excited by the musicians?,agents,producers,"The agents discovered the producers that the musicians excited following the success of the album Therefore, the musicians excited the ",,1,0.01964058354496956,0.002288003219291568,
234,The agent discovered the producers that a month ago the talented and friendly musicians excited following the success of the album,Who were excited by the musicians?,agent,producers,"The agent discovered the producers that a month ago the talented and friendly musicians excited following the success of the album Therefore, the musicians excited the ",,1,0.04196550324559212,0.004435383249074221,
235,The agents discovered the producers that a month ago the talented and friendly musicians excited following the success of the album,Who were excited by the musicians?,agents,producers,"The agents discovered the producers that a month ago the talented and friendly musicians excited following the success of the album Therefore, the musicians excited the ",,1,0.041258882731199265,0.00811037141829729,
236,The policeman hid the suspects that the criminals threatened after the publicized arrest,Who were threatened by the criminals?,suspects,policeman,"The policeman hid the suspects that the criminals threatened after the publicized arrest Therefore, the criminals threatened the ",,1,0.010126092471182346,0.05485809966921806,
237,The policemen hid the suspects that the criminals threatened after the publicized arrest,Who did the criminals threaten?,suspects,policemen,"The policemen hid the suspects that the criminals threatened after the publicized arrest Therefore, the criminals threatened the ","The policemen hid the suspects that the criminals threatened after the publicized arrest. Therefore, the criminals threatened the [MASK].",1,0.010939509607851505,0.09060376137495041,
